Nom,Domaine,Millésime,Couleur,Pays,Région,Appellation,Cépages,Arômes,Notes,Emplacement,Quantité,Prix €,À boire avant,Alcool %,Note /5,Code-barres,Date ajout
Petit Chablis,La Meulière,2021,Blanc,France,Bourgogne,Petit Chablis,Chardonnay,,,,2,9.17,,,,,
Couvent des Jacobins,Louis Jadot,2017,Blanc,France,Bourgogne,Bourgogne,Chardonnay,,,,1,11.9,,,,,2018-08-12
Pouilly fumé,Tinel - Blondelet,,Blanc,France,Bourgogne,Pouilly fumé,,,,,1,14.17,,,,,
Verget,Guffens-Heynen,2017,Blanc,France,Bourgogne,Macon village -Vallon de Lamartine,,,,,1,9.92,,,,,2018-08-12
Jacquère Molette,La Ferme de Jeanne,2018,Blanc,France,Bugey,Jacquère Molette,,,,,1,6,,,,,2019-12-18
Verzé,Domaine Chêne,2023,Blanc,France,Bourgogne,Verzé,Chardonnay,,,,1,5.8,,,,,2025-03-09
Chaintré,Domaine Dailly,2024,Blanc,France,Bourgogne,Chaintré,Chardonnay,,,,1,8.33,,,,,2025-03-09
Rully,Chauchoux,,Blanc,France,Bourgogne,Rully,,,,,4,17.17,,,,,
viognier,La petite Gallée,2021,Blanc,France,Coteaux du lyonnais,viognier,,,,,1,7.5,,,,,2023-01-09
Moraines,La petite Gallée,2021,Blanc,France,Coteaux du lyonnais,Moraines,Chardonnay,,,,1,7.5,,,,,2023-01-09
Alligoté,La petite Gallée,2021,Blanc,France,Coteaux du lyonnais,Alligoté,,,,,1,7.5,,,,,2023-01-09
Probus,Le petit fromentin - Franck Décrenisse,2021,Blanc,France,Coteaux du lyonnais,Probus,,,,,1,5.25,,,,,2023-01-10
melons,Pinte,,Blanc,France,Jura,melons,,,,,2,16,,,,,2023-11-04
sau,Pinte,,Blanc,France,Jura,sau,,,,,2,13.3,,,,,2023-11-04
trousseau,Pinte,,Blanc,France,Jura,trousseau,,,,,2,14.3,,,,,2023-11-04
Les Prémices,Baud Génération 9,,Blanc,France,Jura,Les Prémices,Chardonnay,,,,2,7.7,,,,,2023-11-04
Guilhem,Mas de Daumas Gassac,2017,Blanc,France,Languedoc,IGP Hérault,"40% Grenache Blanc, 30% Sauvignon Blanc, 30% Terret blanc",,,,2,6,,,,,2018-08-12
Cairanne,,,Blanc,France,Languedoc,Cairanne,cairanne,,,,6,8.99,,,,,2024-09-30
Rolle,Le Chapelier,,Blanc,France,Languedoc,Rolle,,,,,1,4.75,,,,,
IGP med,,,Blanc,France,Méditérranée,IGP med,viognier,,,,6,4.99,,,,,2024-09-30
IGP cotes catalanes,Mas de la lune,,Blanc,France,Roussillon,IGP cotes catalanes,grenache gris et macabeu,,,,7,12.4,,,,,
Les vignes de Bila Haut,Bila Haut,2017,Blanc,France,Roussillon,Côte de Roussillon villages AOC,"60% Grenache Blanc, 20% Macabeu, Marsanne, Vermentino",,,,1,6.99,,,,,2018-08-12
Savoie,Jean Vullien/Bergeron Harmonie,2015,Blanc,France,Savoie,Savoie,,,,,1,=S49/M49,,,,,2016-10-01
Le souffle de la lune,,,Blanc,France,Roussillon,Côte catalanes,,,,,8,12.2,,,,,
Classic,MIP,,Blanc,France,Provence,Classic,,,,,1,7.7,,,,,
Collection,MIP,,Blanc,France,Provence,Collection,,,,,1,8.3,,,,,
Hydropathe,MIP,,Blanc,France,Provence,Hydropathe,,,,,2,14,,,,,
Blanc de noir,Ferme de Violaine,,Effervescent,France,Provence,Blanc de noir,,,,,2,7,,,,,
Coteaux Aix en Provence,Petit Sonnailler,,Blanc,France,Provence,Coteaux Aix en Provence,,,,,3,6.6,,,,,
Cinsault,Gaujal,,Blanc,France,Rhône méd,Cinsault,,,,,3,5.28,,,,,
les amandiers,,,Blanc,France,Rhône méd,Côte du Rhône,,,,,1,,,,,,
Pourpres,G. Monier,2020,Blanc,France,Rhône méd,Côte du Rhône,,,,,6,6.5,,,,,2021-11-28
Châteauneuf du Pape,L. Frejau,2020,Blanc,France,Rhône méd,Châteauneuf du Pape,,,,,6,11.45,,,,,2021-11-22
Cairanne,Camille Cairanne,,Blanc,France,Rhône méd,Cairanne,,,,,4,7.55,,,,,
Cairanne,Brusset,,Blanc,France,Rhône méd,Cairanne,,,,,4,11.27,,,,,
Chardonnay 480,Chai Saint Olive,,Blanc,France,Rhône sept,Chardonnay 480,,,,,1,6.9,,,,,
Chardonnay 812,Chai Saint Olive,,Blanc,France,Rhône sept,Chardonnay 812,,,,,1,12.9,,,,,
Condrieu,Domaine Mouton,2014,Blanc,France,Rhône sept,Condrieu,,,,,1,,,,,,
un matin,Saint Clair,2022,Blanc,France,Rhône sept,crozes hermitage blanc,,,,,1,9.8,,,,,2021-04-23
Condrieu,P. Gaillard,2019,Blanc,France,Rhône sept,Condrieu,,,,,2,17.75,,,,,2021-03-31
Saint Peray,P. Gaillard,2019,Blanc,France,Rhône sept,Saint Peray,,,,,1,9.45,,,,,2021-03-31
Saint Joseph blanc,P. Gaillard,2019,Blanc,France,Rhône sept,Saint Joseph blanc,,,,,1,11.65,,,,,2021-03-31
Viognier,J. Gaillard,2019,Blanc,France,Rhône sept,Viognier,,,,,1,6.7,,,,,2021-03-31
Viognier,L. Marthouret,,Blanc,France,Rhône sept,Viognier,,,,,1,7.8,,,,,2020-11-23
Viognier,Chai Saint Olive,,Blanc,France,Rhône sept,Viognier,,,,,5,6.9,,,,,
Nomenvasia,Blard et fils,,Blanc,France,Savoie,Nomenvasia,,,,,1,9.8,,,,,2023-03-02
Apremont,J. Perrier,,Blanc,France,Savoie,Apremont,,,,,1,5.88,,,,,
Les Divolettes,J. Vullien,,Blanc,France,Savoie,Les Divolettes,Roussanne,,,,3,8.5,,,,,2023-03-02
Fleur de Jacquère,J. Perrier,,Blanc,France,Savoie,Fleur de Jacquère,Jacquère,,,,3,5.97,,,,,2023-03-02
Marestel,Cave du Prieuré,,Blanc,France,Savoie,Marestel,Altesse,,,,3,8.8,,,,,2023-03-03
Côte de Gascogne,Horgelus,2020,Blanc,France,Sud Ouest,Colombard Sauvignon,,,,,5,3.9,,,,,2021-04-23
Odé dAydie,Château dAydie,2016,Blanc,France,Sud Ouest,Pacherenc du Vic Bilh,"60% Petit Manseng, 40% Gros Manseng",,,,2,10.9,,,,,2018-08-12
AOP Anjou blanc,Château de Passavant,2020,Blanc,France,Val de Loire,AOP Anjou blanc,Chenin,,,,3,5.7,,,,,2022-11-05
Anjou,Des Trottières,2014,Blanc,France,Val de Loire,Anjou,,,,,1,=S80/M80,,,,,2016-12-01
Coteau du Layon,Fiervaux,,Blanc,France,Val de Loire,Coteau du Layon,Christian Cousin,,,,3,7.43,,,,,
Excellence,Fiervaux,,Blanc,France,Val de Loire,Coteau du Layon,Christian Cousin,,,,2,11.01,,,,,
,,,Rouge,,,,,,,,1,,,,,,
pinot noir,Ostertag,,Rouge,France,Alsace,pinot noir,,,,,2,8.5,,,,,2023-10-15
pinot noir collection,Ostertag,,Rouge,France,Alsace,pinot noir collection,,,,,2,12,,,,,2023-10-15
,,,Rouge,France,Alsace,,,,,,1,,,,,,2024-01-18
terre de chataignier,,2014,Rouge,France,Ardèche,terre de chataignier,,,,,1,19.13,,,,,2018-11-08
Côte de Py,Domaine Gaget,2017,Rouge,France,Beaujolais,Morgon,,,,,1,5.45,,,,,2020-10-24
Memoria,Domaine Gaget,2018,Rouge,France,Beaujolais,Memoria,,,,,2,5.05,,,,,2019-09-07
bio,Domaine du château Grandmont,2017,Rouge,France,Beaujolais,Brouilly,,,,,4,10,,,,,2019-11-21
Saint Amour,Dominique Piron,,Rouge,France,Beaujolais,Saint Amour,,,,,1,8,,,,,
Grille midi,Jean Paul Brun,2018,Rouge,France,Beaujolais,Fleurie,,,,,5,10.95,,,,,
Côte de Brouilly,Nicole et Romain Chanrion,2019,Rouge,France,Beaujolais,Côte de Brouilly,,,,,3,10.8,,,,,
Côte de Brouilly,Nicole et Romain Chanrion,2020,Rouge,France,Beaujolais,Côte de Brouilly,,,,,2,15.6,,,,,
Côte de Brouilly,Nicole et Romain Chanrion,2021,Rouge,France,Beaujolais,Côte de Brouilly,,,,,1,9.48,,,,,
Côte de Blaye,Les Minauderies,2018,Rouge,France,Bordeaux,Côte de Blaye,,,,,18,5,,,,,
Côteaux de Lou,Château de Cros,2016,Rouge,France,bordeaux,Cadillac,,,,,193,6.9,,,,,2019-11-08
La Chêneraie,Château Jeandeman,2016,Rouge,France,Bordeaux,Bordeaux,,,,,5,9.58,,,,,2018-10-28
Bordeaux,Genestras,2010,Rouge,France,Bordeaux,Bordeaux,,,,,3,=S100/M100,,,,,2014-09-01
Bourgeois,Greysac,2008,Rouge,France,Médoc,Bourgeois,,,,,1,=S101/M101,,,,,2014-09-01
Château Altimar,Château Altimar,2016,Rouge,France,Bordeaux rive droite,Lalande de Pomerol,,,,,436,11.8,,,,,2019-11-08
Château Lamartine,Château Lamartine,2016,Rouge,France,Bordeaux rive droite,Castillon Côtes de Bordeaux,,,,,434,6.25,,,,,2019-11-08
St Emilion,Croix Figeac,2012,Rouge,France,Bordeaux rive droite,St Emilion,"Situé sur le plateau calcaire proche de Figeac et de Cheval Blanc, le Château Croix Figeac est un domaine ancien de Saint Emilion. Il a été quelque peu démembré au cours de son histoire, mais a pu conserver d’excellentes parcelles, notamment à Lamarzelle, jouxtant le prestigieux Château Figeac.
Il bénéficie d’un terroir de qualité, bien drainé, constitué dalluvions sablo-graveleuses et de couche argilo-calcaires conservant la chaleur. Grâce à une reprise en main de l’exploitation à la fin des années 90 par Jean Dutruilh, ancien champion de ski, et par son père, lui-même viticulteur expérimenté, et à un travail minutieux de la vigne par leurs équipes, la qualité des vins de ce domaine a beaucoup progressé ces dernières années.
Le vignoble, exposé au sud, dispose de vignes de 35 ans d’âge moyen, dont le rendement est limité volontairement. L’encépagement est constitué de 80% de Merlot et de 20% de Cabernet Franc.",,,,3,=S104/M104,,,,,2014-09-01
Milly Lamartine,Chêne,,Rouge,France,Bourgogne,Milly Lamartine,,,,,1,4.8,,,,,2025-03-09
Carnay Clos des Tournons,Tripoz,,Rouge,France,Bourgogne,Carnay Clos des Tournons,,,,,3,7.4,,,,,2025-03-21
Ladoix,Chapelle,2018,Rouge,France,Bourgogne,Ladoix,,,,,1,10.4,,,,,2021-11-21
,Chauchoux,,Rouge,France,Bourgogne,,,,,,6,17.17,,,,,2023-11-04
Châteauvieux,Le petit fromentin - Franck Décrenisse,,Rouge,France,Coteaux du lyonnais,Châteauvieux,gamay,,,,1,5.14,,,,,2023-01-10
les grabottines,Les grabottes,,Rouge,France,Coteaux du lyonnais,les grabottines,gamay,,,,1,5.6,,,,,2023-01-09
Etraire de la Dhuy,Domaine du Gueydan,2021,Rouge,France,Isère,Côteaux du Grésivaudan,,,,,6,11.4,,,,,
Serre,Château Serre dArgères,2016,Rouge,France,Languedoc,Château Serre dArgères,"Syrah, grenache",,,,2,,,,,,2019-03-01
Lauraie des Lys,Plaisir des Lys,,Rouge,France,Languedoc,Lauraie des Lys,,,,,1,7.5,,,,,2021-11-05
Guilhem,Mas de Daumas Gassac,2017,Rouge,France,Languedoc,IGP Hérault,,,,,2,6,,,,,2018-08-12
Leyris Mazière,Les Pouges,2015,Rouge,France,Languedoc,Leyris Mazière,,,,,1,=S115/M115,,,,,2016-10-01
Carignan,Domaine Soustres,,Rouge,France,Languedoc,Carignan,,,,,1,,,,,,
Mourvèdre,Ray Jane,2011,Rouge,France,Provence,Mourvèdre,Mourvèdre,,,,2,6.4,,,,,2019-10-21
Palette,Henri Bonnaud,2015,Rouge,France,Provence,Palette,,,,,4,11.75,,,,,
AOP,Gros Pata,,Rouge,France,Rhône méd,AOP,,,,,1,3.75,,,,,
Cairanne Maximilien,Domaine des Grands Bois,2017,Rouge,France,Rhône méd,Cairanne Maximilien,,,,,2,7.64,,,,,2019-11-02
Les Galets,Domaine Gaget,2018,Blanc,France,Beaujolais,Les Galets,,,,,1,5.3,,,,,2019-09-07
Vieilles vignes,Domaine Berthet Rayne,,Rouge,France,Rhône méd,Vieilles vignes,,,,,1,6.7,,,,,2021-11-05
,Château de mille,2013,Rouge,France,Rhône méd,,,,,,4,9.58,,,,,2018-10-28
,Château de mille,2015,Rouge,France,Rhône méd,,,,,,1,9.17,,,,,2018-10-28
Domaine les Gravennes,Lou Pitchoun,2016,Rouge,France,Rhône méd,Domaine les Gravennes,,,,,4,=S125/M125,,,,,2017-03-01
Vinsobres,La Vinsobraise,2011,Rouge,France,Rhône méd,Vinsobres,"Lappellation dorigine contrôlée Vinsobres étend sa zone de production sur environ 1.000 hectares, exclusivement sur la commune de Vinsobres, sur 7 km en coteaux, dans le département de la Drôme. Le terroir de Vinsobres sappuie sur des sols de marnes caillouteuses en coteaux, marnes sableuses en coteaux, alluvions quaternaires caillouteux en terrasse, et bénéficie dun climat méditerranéen, protégé du mistral et des influences alpines par les reliefs proches.
Historiquement le vignoble des Vinsobres était  de dimension plutôt modeste (484 hectares en 1956). Après le gel de 1956, la vigne a supplanté l’olivier et s’est retrouvée considérablement développée pour atteindre sa superficie actuelle de 1.000 hectares.  Vinsobres a été classé Côtes-du-Rhône en 1937 puis Côtes-du-Rhône Vinsobres en 1957 (pour les trois couleurs) et en 1966 il a fait partie des premiers Côtes-du-Rhône Villages. Le Vinsobres obtient l’appellation locale en 2005 pour le vin rouge, exclusivement. Laire de production potentielle du cru reste ainsi limitée à environ 450 hectares. Les Vinsobres sont des vins dassemblage où le Grenache et la Syrah sont les deux cépages majeurs. On notera la qualité des Vinsobres proposés par la Maison Perrin et Fils.",,,,4,=S126/M126,,,,,2014-09-01
Beaume de Venise,Applanats,2012,Rouge,France,Rhône méd,Beaume de Venise,"Située sur la jolie route pittoresque reliant Beaumes de Venise à Caromb, la propriété aurait appartenue à la Papauté, qui lors de son départ pour Rome en aurait fait don aux fermiers sur place.
Le vignoble cultivé sur des terrasses exposées plein sud bénéficie d’un micro-climat exceptionnel favorisant la précocité du Cru.
Les cols sablo-granuleux sont complantés de Grenache (60%), Syrah, Cinsault et Mourvèdre.
Les soins les plus précieux portés par Jean-Paul Meffre, tant à la culture du vignoble qu’à la vinification, le judicieux équilibre entre les techniques modernes et le respect des traditions contribuent à la notoriété du Cru. Syrah, Grenache noir",,,,1,=S127/M127,,,,,2014-09-01
Morgon,,2017,Rouge,France,Beaujolais,Morgon,,,,,1,6.63,,,,,2019-04-04
Côte de Py,Domaine Gaget,2016,Rouge,France,beaujolais,Morgon,,,,,6,5.45,,,,,2019-09-07
Côte de Py,Domaine Gaget,2017,Rouge,France,beaujolais,Morgon,,,,,1,5.45,,,,,2019-09-07
Côtes du Rhône villages,Saint Guéry,2016,Rouge,France,Rhône méd,Côtes du Rhône villages,,,,,1,5.7,,,,,2019-10-21
Pourpres,G. Monier,2019,Rouge,France,Rhône méd,Côte du Rhône,,,,,6,6.5,,,,,2021-11-22
Côte du Rhône,Lou Fréjau,2018,Rouge,France,Rhône méd,Côte du Rhône,,,,,4,3.75,,,,,2021-11-22
Côtes du Rhône,Dauvergne Ranvier,2013,Rouge,France,Rhône,Côtes du Rhône,,,,,1,=S134/M134,,,,,2014-09-01
Château Altimar,Château Altimar,2016,Rouge,France,bordeaux,Lalande de Pomerol,,,,,2,20.83,,,,,2019-11-04
Côteaux de Lou,Château de Cros,2015,Rouge,France,bordeaux,,,,,,3,14.08,,,,,2019-11-04
Château Lamartine,Château Lamartine,2016,Rouge,France,bordeaux,Castillon Côtes de Bordeaux,,,,,6,6.25,,,,,2019-10-21
Côte du Rhône,Laurent B,2015,Rouge,France,Rhône méd,Côte du Rhône,,,,,5,,,,,,
Côte du Rhône,Les Gravennes,2015,Rouge,France,Rhône méd,Côte du Rhône,,,,,4,,,,,,
Cuvée VIII,Lou Fréjau,2015,Rouge,France,Rhône méd,Châteauneuf du Pape,,,,,3,25.8,,,,,2021-11-22
Style,Corinne Depeyre,,Rouge,France,Rhône méd,Style,,,,,1,4.796,,,,,
Solstice,P. Viret,,Rouge,France,Rhône méd,Solstice,,,,,1,10,,,,,
Cairanne vieilles vignes,Berthet Rayne,,Rouge,France,Rhône méd,Cairanne vieilles vignes,,,,,4,7.5,,,,,
Syrah,Domaine L. Marthouret,2018,Rouge,France,Rhône sept,Syrah,Syrah,,,,2,4.5,,,,,2019-10-21
Fleur de Syrhane,Michelas,2017,Rouge,France,Rhône sept,Crozes Hermitage,,,,,3,10.83,,,,,2018-10-28
Etincelle,Saint Clair,2017,Rouge,France,Rhône sept,Crozes Hermitage,,,,,1,9.2,,,,,2021-04-23
La fleur enchantée,Saint Clair,2017,Rouge,France,Rhône sept,Crozes Hermitage,,,,,6,11,,,,,2021-04-23
Côte Rotie,La Vallière/Champet,2015,Rouge,France,Rhône sept,Côte Rotie,,,,,1,=S148/M148,,,,,2016-10-01
Les abìmes de lEnfer,Saint Clair,2019,Rouge,France,Rhône sept,Saint Joseph,,,,,1,10.5,,,,,2021-04-23
Les abìmes de lEnfer,Saint Clair,2023,Rouge,France,Rhône sept,Saint Joseph,,,,,5,14.4,,,,,2023-04-07
Saint Joseph,Romain dAniello,,Rouge,France,Rhône sept,Saint Joseph,,,,,3,11.35,,,,,2023-04-07
Syrah,J. Gaillard,2020,Rouge,France,Rhône sept,Syrah,Syrah,,,,1,4.15,,,,,2023-03-02
syrah 480,chai Ste Olive,2021,Rouge,France,Rhône sept,syrah 480,,,,,1,6.9,,,,,
syrah 812,chai Ste Olive,2021,Rouge,France,Rhône sept,syrah 812,,,,,1,12.9,,,,,
gamay 480,chai Ste Olive,2021,Rouge,France,Rhône sept,gamay 480,,,,,2,6.9,,,,,
Crestall Madeloc,Pierre Gaillard,2018,Rouge,France,Roussillon,Crestall Madeloc,,,,,2,12,,,,,2021-03-31
Occultum Lapidem,Bila Haut,2014,Rouge,France,Roussillon,Côte de Roussillon villages AOC,"Syrah, Grenache, Carignan",,,,4,8.25,,,,,2018-08-12
Le Canon Du Maréchal,Domaine Cazes,,Rouge,France,Roussillon,Le Canon Du Maréchal,,,,,4,4.796,,,,,
Argile rouge,Ardoisières,,Rouge,France,Savoie,vin des allobroges,,,,,6,13.5,,,,,
Mondeuse AOC,Chevillard,2019,Rouge,France,Savoie,Mondeuse AOC,Mondeuse,,,,1,14,,,,,2023-03-02
St Jean de la Porte,Chevillard,2019,Rouge,France,Savoie,St Jean de la Porte,Mondeuse,,,,3,19,,,,,2023-03-02
Persan,St Germain,2019,Rouge,France,Savoie,Persan,Persan,,,,1,10.2,,,,,2023-03-02
bouchonnés,Les Fontenelles,2011,Rouge,France,sud ouest,St Julien dEymet,,,,,3,=S163/M163,,,,,2014-09-01
Les Gravels,Domaine Rotier,2018,Rouge,France,sud ouest,Les Gravels,,,,,2,7.54,,,,,2022-05-02
Garrigues,Domaine StGuéry,2016,Rouge,France,côte du Rhône,,,,,,1,5.7,,,,,2019-10-21
Le Combal,Domaine Cosse Maisonneuve,2019,Rouge,France,sud ouest,Le Combal,,,,,3,8.4,,,,,
Les onze boisselées,Rochouard,2018,Rouge,France,val de Loire,Les onze boisselées,,,,,3,10,,,,,
,,,Rosé,,,,,,,,1,,,,,,
bio,Château Gilbert et Gaillard,2019,Rosé,France,Languedoc,Le rosé du Château,,,,,18,,,,,,
,,,Rosé,France,Languedoc,,,,,,4,,,,,,
,Argentières,,Rosé,France,Languedoc,,,,,,6,3.49,,,,,2025-05-21
classic,MIP,2021,Rosé,France,Provence,classic,,,,,4,7.7,,,,,
,,,Vins étrangers,,,,,,,,1,,,,,,
Xynisteri,,,Blanc,Chypre,,Xynisteri,,,,,1,6.9,,,,,
Rueda,Matarromera,2012,Blanc,Espagne,Rueda,Rueda,,,,,1,=S181/M181,,,,,2015-03-01
Albariño,Abadia San Campio,2022,Blanc,Espagne,,Albariño,,,,,1,11.9,,,,,2023-06-02
chardonnay,Francis Ford Coppola,,,Californie,,Diamond collection,Chardonnay,,,,3,14.7,,,,,2023-06-02
Grillo,Feudo Arancio,2020,Blanc,Sicile,,Grillo,,,,,2,7.58,,,,,2022-05-02
El grifo,,,Blanc,Lanzarote,,El grifo,,,,,1,,,,,,
aneto reserva Douro,,2018,Blanc,Portugal,,aneto reserva Douro,,,,,1,10.95,,,,,
Maias bio,,2020,Blanc,Portugal,,Maias bio,,,,,1,6.9,,,,,
Chardonnay,groot constantia,,Blanc,Afrique du sud,,Chardonnay,Chardonnay,,,,3,15.4,,,,,
syrah,groot constantia,2017,Rouge,Afrique du sud,,syrah,syrah,,,,4,14.9,,,,,
syrah,,,Rouge,Australie,,syrah,syrah,,,,3,=R192-Q192,,,,,
,,,Rouge,Californie,,,,,,,3,=R193-Q193,,,,,
Cabernet Sauvignon,Marques de Casa Concha,2012,Rouge,Chili,Maipo valley,Cabernet Sauvignon,Cabernet Sauvignon,,,,5,=R194-Q194,,,,,2014-09-01
Merlot,Santa Ema,2019,Rouge,Chili,,Merlot,Merlot,,,,1,10.8,,,,,2023-06-02
Ribera del duero,Matarromera,2010,Rouge,Espagne,Ribera del duero,Ribera del duero,Tempranillo,,,,3,=S196/M196,,,,,2015-03-01
syrah,,,Rouge,Israël,,syrah,,,,,1,9.96,,,,,2014-09-01
Cabernet Sauvignon,,,Rouge,Israël,,Cabernet Sauvignon,,,,,1,8.29,,,,,
Nebbiolo,Mesdi rosso,,Rouge,Italie,,Nebbiolo,,,,,1,8.9,,,,,2023-06-02
Nero dAvola,,2018,Rouge,Sicile,,IGP,,,,,30,4.67,,,,,2020-12-24
El grifo,,,Rouge,Lanzarote,,El grifo,,,,,1,,,,,,
Aneto grande reserva Douro,,2017,Rouge,Portugal,,Aneto grande reserva Douro,,,,,1,19.5,,,,,
Maias bio,,2019,Rouge,Portugal,,Maias bio,,,,,1,6.9,,,,,
11,,,Bleu,Espagne,,Passionbleu,,,,,8,7.9,,,,,
6.5,,,Vert,Portugal,,Carrefour,,,,,1,,,,,,
7.5,,,Rosé,GG,,,,,,,1,,,,,,
,Italie du nord,,,,,,,,,,1,,,,,,
,Prosecco :,,,,,,,,,,1,7.15,,,,,2022-03-26
,Casina Bric Arneis :,,,,,,,,,,1,7.9,,,,,2022-03-26
,Casina Bric rosso 460 :,,,,,,,,,,1,8.5,,,,,2022-03-26
,Lugana :,,,,,,,,,,1,8.5,,,,,2022-03-26
,,,Effervescent,,,,,,,,1,,,,,,
Tradition,Réaut,,,France,,Tradition,,,,,1,14.9,,,,,2021-11-22
Emeraude,Réaut,,,France,,Emeraude,,,,,1,18.2,,,,,2021-11-22
Blanc de blanc brut,EPC,,Effervescent,France,,Blanc de blanc brut,,,,,1,24.92,,,,,2021-11-17
Blanc de noirs,EPC,,Effervescent,France,,Blanc de noirs,,,,,1,24.92,,,,,2021-11-17
Blanc de blanc brut nature,EPC,,Effervescent,France,,Blanc de blanc brut nature,,,,,1,24.92,,,,,2021-11-17
Blanc de blanc extra brut,EPC,,Effervescent,France,,Blanc de blanc extra brut,,,,,1,24.92,,,,,2021-11-17
Cuvée Royale brut,Joseph Perrier,,Effervescent,France,,Cuvée Royale brut,,,,,1,19.9,,,,,
Brut,Arthoine,,Effervescent,France,,Brut,,,,,2,12.75,,,,,2023-10-19
Brut,Gremillet,,Effervescent,,,Brut,,,,,1,23,,,,,2023-11-03
sulcova BDB GC,ch. Gonet,,Effervescent,,,sulcova BDB GC,,,,,1,21.5,,,,,2023-05-25
classic,Deutz,,,,,classic,,,,,1,31.9,,,,,2023-05-25
blanc de blanc,Drappier,,Effervescent,,,blanc de blanc,,,,,1,29.2,,,,,2023-05-25
Gde réserve,Ch. Gosset,,,,,Gde réserve,,,,,1,33.9,,,,,2023-05-25
brut,Drappier,,Effervescent,,,brut,,,,,1,,,,,,
pinot meunier,J. Charpentier,,,,,tradition,,,,,1,19.1,,,,,
3 cepages,Lancelot Pienne,,,,,tradition,,,,,1,23.3,,,,,
